UniqueCount	AmbigCount
0	148
0	17
0	25
0	25
0	30
0	10
0	22
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	3
0	4
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11953	2956
14083	13828
30610	26241
38393	16347
3538	3844
14870	17481
23638	11618
21021	0
3336	968
25269	2353
12449	623
3785	725
21021	183
0	0
0	0
5	216
0	340
0	0
0	261
0	2117
0	0
0	0
0	16
0	16
5	189
0	8
0	501
0	2
0	0
0	0
0	3
0	0
0	0
0	0
0	12
0	12
0	12
0	7
0	7
0	0
0	0
0	0
0	3401
1	3272
0	2936
0	0
0	0
0	0
0	0
0	19526
0	14331
0	96
0	0
0	645
0	639
0	3385
0	2457
0	1819
0	2420
0	10757
0	11647
1	11648
0	11703
0	4234
0	1184
0	2391
1	1966
0	1129
0	4504
0	4123
0	3966
0	50
0	6
21	7
0	1
0	1
0	6
0	35
0	29
0	5
0	34
0	1
0	33
0	35
0	33
0	27
0	0
0	0
0	0
0	0
11	2
1025	637
0	608
0	0
0	66
0	61
0	0
0	0
0	1137
0	2792
0	2863
0	30
1	1089
544	1323
0	1195
0	1163
0	768
0	20
0	6
0	2
0	1
1	1
0	1
0	1
0	0
0	0
0	785
0	0
0	1488
0	1790
0	1541
0	642
0	637
0	0
0	13
0	111
0	54
0	4348
0	716
0	681
2	456
0	568
2	123
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	112
4	2847
0	2785
0	0
0	10
0	40663
2	30194
52	37936
4	25526
2	38836
6	22995
0	26706
12	31617
11	3443
0	1209
0	734
0	529
0	710
0	1
10	14
0	2
0	2
0	2
0	2
0	0
0	0
0	38
0	16
26	14
188	1881
0	0
0	0
6	803
0	553
0	1582
0	1538
0	247
0	275
0	171
0	167
0	180
0	85
474	0
8	11
284	492
4	486
1	150
0	0
0	0
0	10
0	0
0	92
0	92
0	72
0	3175
0	3123
0	3067
0	252
0	21
0	3
29	0
0	0
0	0
0	3
0	0
0	3
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
118	5171
0	691
0	0
0	0
13	2
0	0
0	0
0	0
0	0
0	18
0	15
0	1017
104	16
432	14
0	678
124	4764
3	4691
12	1247
0	3457
0	0
0	652
0	646
0	2
0	96
1	220
22930	1807
11	10186
4	1614
0	10743
2	2220
2	1678
2	1102
0	10745
0	10209
2	10317
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	213
0	103
0	487
0	450
0	268
0	187
0	200
0	117
4	242
0	217
0	93
0	2
12	502
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	2
0	1
2473	1836
0	461
0	1312
0	1069
0	401
0	393
0	386
0	236
0	495
0	8875
0	649
1626	35866
9	28922
0	14106
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	212
1032	1271
0	996
0	180
0	0
0	0
0	0
0	0
0	0
0	151
0	792
1	182
1	282
2	753
0	593
0	53
0	635
1	729
0	300
0	123
0	170
0	173
0	305
0	302
0	39
81	257
0	11
10	792
0	293
0	414
0	441
0	332
1	290
0	338
0	261
0	338
0	441
14	36
0	10
0	42
0	3
0	19
0	11
0	23
0	0
0	0
26	899
0	0
0	2
0	2
0	3
10	59
0	3
0	0
0	7
0	2
0	0
0	0
0	0
0	0
0	0
9	72
0	99
0	92
0	69
0	72
0	15
0	62
0	98
0	97
0	75
0	69
0	97
0	50
0	96
0	81
0	92
0	92
0	8
0	81
0	16
0	85
0	28
0	88
0	50
0	75
0	65
0	59
0	82
0	79
0	65
0	59
0	44
0	34
0	57
0	87
0	93
16	988
993	2209
1	1844
0	1559
0	8
0	8
0	1
1	9
0	7
0	6
0	4
0	5
0	7
0	7
0	7
2	1434
6	871
736	1614
0	699
28	903
4344	6091
0	1862
5	4274
10	13596
0	1510
4	591
0	916
0	499
4	1143
0	2149
0	848
0	930
0	406
0	13462
0	13264
0	12979
34	139
0	139
3	568
0	44
0	312
0	576
58	605
2	44
0	25
1	49
0	64
0	3
123	864
1	761
0	66
0	43
0	12
15	34
3	101
1	28
0	91
2	40
48	1076
0	521
1	528
7	756
22	325
0	185
0	233
0	46
0	24
0	14
0	5
0	231
0	32
0	31
0	13
0	19
0	161
0	207
0	205
1	898
0	898
0	3235
3	772
0	3234
331	616
0	616
318	11434
1	10357
0	3811
2	3095
15	2465
23	2676
0	919
0	746
0	364
2	683
16	986
5	275
1	223
2	372
0	541
0	343
0	0
0	0
49	3601
1	1012
9	3506
1	3105
0	1069
0	946
1	449
0	59
0	16
0	16
0	13
0	6
0	16
0	0
0	5
0	5
0	10
0	58
0	137
0	47
0	9
0	21
12	993
334	738
1	717
1	161
2	152
287	177
0	16
2	143
0	21
0	18
55	2494
0	2298
6	1130
0	1918
0	1633
10	2093
0	2214
5	327
0	0
4	31
0	1
0	0
1	0
11	0
0	0
0	3
270	278
0	278
0	44
0	4
0	3
0	0
0	0
615	1278
0	580
0	319
0	639
2	498
4	439
0	200
1795	923
2	765
5	184
0	277
0	899
0	0
0	3
212	0
0	1
0	1
0	1
4967	3864
0	1193
4	3107
0	2103
0	1048
1	585
0	429
1	171
3	52
0	179
0	20750
0	19173
0	19107
0	19180
76	90
0	77
3	1003
3	78
302	73
0	62
0	39
0	43
0	42
1	107
0	643
2	566
0	49
0	27
0	343
0	489
1	566
1	108
0	84
0	225
0	592
3	619
0	67
0	57
0	132
2	461
1	212
0	47
0	89
0	35
0	28
0	28
0	3149
14	2942
0	710
0	716
0	226
876	281
0	25
2	47
0	86
0	913
0	933
0	1087
4	356
0	871
0	122
0	290
0	350
0	115
0	297
8	232
55	114
0	3448
0	217
0	66
0	169
0	1124
0	60
0	1076
0	1486
0	280
0	1416
5	127
0	355
0	278
0	236
0	66
0	239
0	1260
1	448
0	279
0	313
0	3092
0	3110
5	12853
0	12850
18	385
0	163
0	165
0	323
0	99
0	413
0	291
0	334
5	317
0	132
0	231
0	116
0	98
101	576
13	88
0	563
0	0
0	0
0	0
0	0
0	0
0	0
0	6
15	6
0	0
0	0
0	0
0	1483
0	501
0	5149
0	493
0	386
0	1741
0	1989
0	464
1	927
0	766
4	593
0	1354
3	5026
0	6
0	9
3	2775
0	1907
0	2757
0	2654
71	3681
11	1081
0	2651
0	2218
15	3689
0	2522
0	14
0	764
15	1827
0	14
10	155
0	0
3	0
43	235
2	9
0	0
0	129
1	95
0	0
0	258
7	1707
0	0
0	1
8	256
5	137
55	3863
0	885
0	1290
0	331
0	974
0	453
30	1529
0	705
0	3863
0	887
1	1047
0	1630
1	769
1	1
13	3
0	1
0	0
0	0
0	911
0	295
1	607
0	576
0	849
1	248
1	207
0	385
13	298
1	773
15	1
0	1
0	1
0	1
0	1
0	32
0	42
0	13
0	41
0	41
0	13
0	15
0	2
0	38
0	3367
0	3376
0	2373
0	2557
0	2697
0	2727
0	2581
0	2114
0	2412
0	2297
11	1467
0	272
0	98
0	46
0	3544
0	3512
2	3353
0	3504
0	2384
0	3223
0	3429
0	2
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1383
0	495
1636	421
314	433
0	291
4	108
19	87
0	2304
0	2170
0	1339
0	972
0	947
0	1475
0	1330
0	382
0	247
0	271
0	411
0	368
0	290
0	220
0	317
0	373
0	247
0	346
0	812
0	696
0	478
0	74
0	5
4	76
0	2095
3	2258
0	2213
0	2262
5	2203
0	2278
10	3823
3	374
0	1706
0	73
0	3699
0	332
0	374
0	371
75	943
0	834
0	4
9	943
0	1724
2	202
0	1171
0	236
0	160
0	588
0	73
12	1564
0	95
0	161
13	1033
0	145
0	266
1	110
0	37
0	143
28	325
2	46
0	77
0	154
0	146
401	198
1	60
0	140
0	132
0	147
0	71
0	33
0	1264
0	1294
0	239
1	31
0	69
0	59
0	114
0	58
0	36
0	39
2	285
138	307
5	161
0	948
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2535	6303
0	5988
9	1244
7	638
2	1072
1	1083
0	850
0	0
40	46
0	40
0	4
0	12
0	429
0	55
0	44
0	33
0	31
0	40
0	427
0	14
4	86
0	40
6	300
0	46
0	52
0	14
4	108
0	69
0	64
0	31
0	1855
0	1859
0	100
1	698
0	508
0	88
9	1
0	7
267	0
47	2164
0	349
0	441
4	286
7	1570
126	1920
4	1831
0	79
0	93
0	43
0	358
0	132
0	116
0	303
0	196
3	248
0	162
0	0
0	0
0	266
0	103
0	114
0	115
0	190
0	257
0	232
0	252
0	16
0	7
0	112
0	138
0	48
1	131
0	37
0	28
0	9
0	7
0	16
0	33
6	42
1	49
0	29
0	1
0	0
0	0
0	0
0	0
0	197
0	162
0	116
0	114
0	56
0	50
0	22
2	155
1159	9394
0	9388
287	860
0	787
0	411
0	491
0	245
108	32
0	0
0	0
0	0
4	50
0	1462
0	184
0	70
0	52
0	81
0	62
0	63
0	70
0	62
0	67
0	36
0	57
0	58
0	67
0	66
0	67
0	56
0	61
0	62
0	60
0	42
0	26
0	62
0	59
0	63
0	66
0	63
0	81
0	65
0	59
0	60
0	64
0	35
0	66
0	57
0	61
0	64
0	38
0	46
0	65
0	53
0	77
0	55
0	80
0	62
0	61
0	53
0	45
0	12
0	34
0	18
0	29
3	89
0	67
0	19
0	26
0	15
0	6
0	4
3	644
0	9
0	0
0	0
0	3
0	0
10	1285
0	391
0	343
0	408
0	283
5	1002
0	0
0	0
0	0
19	1403
1	1396
0	201
0	23
0	79
0	131
0	15
0	61
0	136
3	5755
0	5454
1	6779
0	1
82	7002
0	6932
0	4554
0	4272
0	5234
2	356
121	1818
0	6779
0	50
6	448
0	130
1	122
0	263
0	294
8	152
0	197
0	240
0	71
0	55
0	56
2	40
5	37
0	37
0	68
0	70
0	19
0	36
0	26
0	35
0	33
0	33
0	3
0	1639
0	358
0	1261
0	1364
2	850
0	773
0	612
0	1272
0	845
0	344
0	634
0	606
3	675
0	421
0	283
0	800
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
3	931
0	608
0	36
2	920
0	800
2	429
3	39
0	960
0	220
0	212
0	169
0	108
0	4
1	28
1	23
0	72
0	64
0	103
19	8456
1	2189
0	3256
10	3079
0	2759
1	2493
0	1251
0	24
0	806
1	574
0	7948
819	251
0	33
10	219
0	206
0	257
0	1
0	236
5	650
0	114
0	305
0	233
0	558
0	519
0	533
0	531
0	511
0	414
0	372
0	357
0	81
14	399
0	184
0	312
0	324
0	95
0	219
0	260
0	73
0	103
0	23
0	52
0	10
6	247
0	248
0	245
20	15856
6	18432
17	16318
6	9523
0	16020
16	3769
0	6
0	98
0	50
0	1078
0	1083
0	8
0	15
0	904
0	4
0	7
0	16
0	14
0	7
0	7
0	133
0	512
10	242
0	563
2	188
0	85
0	569
0	77
0	116
0	558
1	125
0	14
0	1638
0	1084
0	1637
0	903
0	1427
158	148
0	32
0	61
0	16
0	28
0	1
0	1378
0	352
0	397
0	347
0	344
0	340
0	82
0	337
0	157
34	1400
0	191
0	151
0	141
1	125
0	18
0	9
5	9
0	21
0	22
0	19
0	13
1	10
0	0
0	0
0	2
0	0
0	3
0	2
0	2
0	1
0	0
0	1
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	0
11	988
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6468
70	9661
0	3616
0	2307
0	6078
0	7318
0	9664
1	598
0	2273
0	2647
0	230
0	737
5	375
0	626
0	326
4	572
0	447
0	434
0	239
0	2274
0	1153
0	257
0	819
0	168
0	279
0	789
0	1079
0	291
0	118
0	114
6	807
0	94
0	112
7	861
0	0
0	0
0	0
0	0
0	728
120	5427
0	5172
0	5343
0	4656
3	4375
0	4450
0	591
0	476
0	1932
0	2662
0	131
3	159
0	2343
0	478
0	449
0	262
0	451
2	156
13	833
0	773
4	516
3	320
0	810
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	188
0	336
11	320
0	355
0	324
0	210
0	244
0	23
0	122
0	125
0	57
0	44
1	31
0	8
0	7
0	0
0	0
0	0
0	0
0	26
0	264
0	31
0	265
0	7
0	153
0	96
0	725
0	585
0	288
137	103
0	3
1	9
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	93
0	91
0	84
0	88
0	24
0	17
0	16
0	20
1	41
0	11
0	782
0	2024
20	1621
0	1608
0	1428
5	1599
0	1103
0	913
0	780
0	31
0	228
0	502
0	194
0	533
0	44
0	47
0	34
0	55
2	47
3	40
0	918
0	818
0	718
0	588
0	59
0	85
0	9
0	124858
8	1899
0	120570
0	70611
26	122789
0	117864
0	116908
0	122068
10	94155
2	117897
1	114794
0	9
0	0
0	0
2	0
223	324
0	153
0	127
452	4222
4	4290
0	768
0	2428
0	789
0	41
0	318
0	78
0	633
0	74
0	314
0	44
0	86
0	634
0	284
1427	422
0	267
1	139
0	186
341	1263
0	1167
0	303
2	150
0	331
0	698
0	204
0	275
0	489
0	320
0	257
1	173
22	5645
2	1304
3	1072
0	5842
2	1064
0	6141
0	6051
0	5921
0	6482
0	6348
0	5715
0	1768
0	519
0	303
4	2465
2	290
0	1137
0	1744
0	2126
2	1731
0	2153
0	1522
1	1848
0	1075
0	1062
23	11
0	6213
0	5784
4	6197
2	0
0	0
1	1017
0	1084
0	1067
0	763
0	819
0	263
0	116
0	79
0	99
2	58
4	9
0	104
0	0
0	18
0	18
0	17
0	18
0	18
0	0
0	1
0	6
0	6
0	6
0	1
0	18
0	171
0	22
0	1
0	0
0	0
0	0
78	613
0	351
2	129
0	604
8	155
0	66
4	110
1	76
0	15
2	144
0	2
0	25
0	5
0	6
9	8
0	30
0	14
0	13
3	18
0	3
0	52
0	53
0	3731
287	3314
0	218
0	639
0	3593
0	1149
0	652
0	3677
0	713
0	6
0	25
0	713
1	16
0	49
0	696
0	14
0	712
0	713
0	182
0	713
0	104
0	37
0	666
0	7
0	4
2	33
0	29
0	18
0	15
0	21
0	2
0	20
0	8
0	20
0	4
0	21
0	21
1	20
2	20
0	3
0	319
0	322
0	10
1	326
3	2881
0	2369
0	4203
0	4248
0	885
1	572
1	575
0	4176
19	4176
5	4024
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	16
0	14
0	72
364	72
0	12
0	279
0	280
0	1
1007	2087
20	2087
1	1729
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	21
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	2
0	2
7	5857
2	5729
0	4234
0	4906
0	4565
0	895
16	1095
0	476
0	642
0	299
0	157
0	490
1	188
0	486
0	428
0	224
0	59
1	325
2	303
0	351
0	483
0	245
0	175
3	172
0	1244
0	676
0	1170
0	735
0	200
0	71
0	41
0	27
1	80
0	546
0	153
2	157
0	78
0	104
0	95
2	43
0	75
1	64
13	2268
3	2250
2	871
0	575
0	2064
0	225
0	327
0	304
0	199
17	404
0	262
0	213
0	305
0	344
0	1
0	1
0	2
0	0
2	258
21	14931
1	6577
3015	14540
0	7615
1	819
0	5863
0	2526
0	2229
0	816
0	6223
0	71
6	380
0	93
0	80
0	37
0	346
0	0
0	0
0	0
0	0
0	0
0	0
2	59
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
0	0
0	0
12	263
1	80
0	141
1	70
0	89
0	20
0	21
0	107
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	6
0	6
0	6
0	6
0	7
0	6
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	13
0	0
0	1
0	6
0	6
0	7
136	876
2	42
0	793
6	804
1	58
6	95
0	120
4	41
194	44
1	0
0	45
0	10
0	2
0	5
12	31
12	11759
1	11759
1	11759
0	11759
14	11759
6	11759
2	11759
0	11762
2	10467
1	9272
0	374
5	101
0	69
0	57
1	28
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	25
0	25
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2736
0	2896
18	2786
0	1731
0	205
1	150
0	697
1	53
0	89
2	50
2	52
0	44
3	42
0	52
0	49
0	699
3	16
0	29
3	39
4	137
0	27
0	2
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	3306
8	3223
0	1761
0	2454
0	2801
1	1321
63	62
0	62
0	23
0	50
0	94
0	166
0	34
7	29
0	165
0	168
0	162
24	313
0	199
0	200
0	252
0	12
3	38
1	120
0	100
0	298
0	99
0	100
0	211
0	169
0	195
0	42
0	7
0	0
0	1
0	0
3	1
5161	0
133	1350
0	95
0	712
0	100
0	190
0	188
0	202
3	175
0	151
0	259
0	99
0	248
2	293
1	112
211	234
3	41
0	221
0	202
0	123
3	17
0	17
0	15
47	821
0	19
6	115
0	1
43	1065
3	335
2	212
3	140
3	370
0	253
0	256
1	255
1	220
6	245
219	2702
2	2056
0	1249
0	634
0	475
0	16
0	7
0	16
0	7
0	5
0	8
0	6
0	0
0	2
0	0
0	16
0	16
0	16
0	5916
0	2312
0	2187
0	804
5	1531
0	2279
0	735
0	2108
0	2107
0	1560
0	4209
0	1280
0	1
1	1
0	1
0	0
0	0
0	1
0	1
0	0
0	0
577	935
11	115
0	54
2	814
0	23
0	75
0	4
0	13
0	4
0	0
0	0
0	13
0	13
0	4
0	4
0	0
0	0
0	8
0	0
0	9
2	27
0	12
0	180
0	182
2	20
0	44
0	17
0	17
0	19
0	253
2	21
0	14
0	19
0	21
0	21
0	22
1	29
0	253
0	0
0	0
0	0
0	0
0	0
394	5750
27	1436
1	1066
3	1289
422	5613
3	310
2	684
1	723
8	2042
5	384
0	2099
0	1913
2	991
0	1784
0	1892
0	322
1	1736
0	424
0	884
1	5
0	3
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	0
0	0
0	1
1	0
59	11
1	191
1	193
0	195
0	34
0	5
0	10
0	1
0	7
1	26
0	32
0	48
0	4
1	9
0	5
0	51
5	2536
1	2395
1	1773
0	56
0	1115
1	168
1	95
0	65
0	907
0	927
0	169
0	52
0	125
3	177
0	74
0	73
0	52
0	30
0	2018
0	1782
0	52
0	291
0	58
0	88
0	291
0	259
0	41
3	288
0	126
0	87
0	281
0	54
0	81
0	80
0	185
2	221
0	42
0	38
0	210
0	24
0	34
0	168
2	25
9	211
1	41
0	0
0	0
0	0
0	0
0	0
0	78
0	28
0	18
1	0
0	0
0	342
868	350
3	191
0	76
0	138
0	1020
0	1215
0	1186
0	422
5	275
0	618
0	1126
0	929
0	1185
0	1134
0	312
1	164
0	301
51	198
3	35
1392	0
2	927
1	313
0	18
0	69
217	275
0	54
0	63
22	887
0	8
0	12
0	7
0	11
0	5
0	4
0	4
0	1
0	1
0	0
0	2
0	0
0	8
0	5
4	768
0	914
0	941
0	228
0	556
0	419
0	216
1	150
0	232
5	345
0	132
0	156
0	61
1	55
1	6943
1	4376
0	6877
0	6958
0	9162
20	9560
37	9516
21	9860
0	9326
0	7860
2	8574
1	1252
2	8273
0	8053
1	4088
0	9564
116	35
0	766
0	759
0	399
0	375
0	180
0	198
0	231
0	204
0	130
0	10
0	10
0	10
0	4
0	1
0	1
420	268
2	171
0	154
2	147
0	131
0	60
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
3	0
0	0
0	0
0	30
0	5
0	5
0	5
0	0
0	0
0	5
0	7
0	10
39	30
0	6
0	9
0	5
0	7
0	32
1	22
0	13
0	1028
0	8
0	3
0	1
0	3
0	0
0	8
49	1868
0	1787
0	1065
0	943
0	994
1	1033
0	611
0	370
35	11
0	2
0	7
4	30
0	1
4	257
1	516
12	218
1	251
2	252
0	84
3	11
0	41
0	52
1	52
0	30
7	656
0	1976
0	2249
0	2680
4	2361
0	2818
0	2920
0	1728
0	1947
1	1288
5	321
0	1052
4	898
0	150
1	62
0	748
0	829
0	907
8	286
0	258
0	84
3	137
0	0
88	472
0	200
0	19
0	33
1	213
0	21
0	31
0	47
0	201
0	211
0	14
0	206
0	19
0	18
0	4
0	18
0	11
0	15
0	24
2	1678
0	2571
0	1590
0	1598
0	1910
0	1827
0	817
0	1188
0	1384
0	1018
0	699
0	1095
0	1090
0	686
0	701
0	308
1	98
0	2398
0	7
76	96
0	154
0	2000
1	1817
2	934
0	1969
2	506
0	512
0	276
0	121
0	43
0	1066
0	1032
0	97
0	187
11	737
0	735
0	156
4	234
0	400
14	742
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	128
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	2367
45	2293
0	33
0	2130
0	2071
1	1820
0	101
3	172
5	646
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	1
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	400
39	4044
1	665
0	494
8	610
0	868
4	771
0	1038
0	516
1	3370
0	405
0	516
1	3766
0	517
0	728
0	298
1	264
1	334
0	579
0	403
0	310
0	0
0	0
0	0
619	862
0	221
0	440
0	554
0	448
0	0
2	332
7	386
0	44
0	947
0	931
0	4
0	171
0	211
3	427
0	168
0	954
0	3
0	3
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
1	2230
0	983
0	1366
5	10
0	0
0	0
0	0
0	0
0	0
1	18
0	0
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	3
0	1
0	0
0	3
0	3
0	2
0	2
0	3
0	0
4	43
0	0
0	0
110	711
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	39
0	0
4	18
1	0
0	431
15	53
0	30
0	13
0	22
0	436
0	443
0	414
1412	294
3	162
0	89
6	13
0	21
0	5
0	12
1	5
0	0
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	0
0	4
0	0
0	0
0	4
2183	38
0	38
0	264
3	418
