UniqueCount	AmbigCount
1	114
0	6
0	20
0	19
1	29
0	15
0	18
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	33
0	36
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	36
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7705	1872
10820	10255
36851	32216
37028	15517
3453	3649
13829	16711
20272	9858
19533	1
4277	1125
33169	3029
17540	931
5330	1127
21957	190
0	1
0	1
6	229
0	306
0	0
0	361
0	2631
0	0
0	0
0	15
0	15
27	295
0	31
0	539
0	1
0	0
0	0
1	1
0	0
0	0
0	0
0	28
0	28
0	28
0	16
0	16
0	0
0	0
0	0
1	3116
1	2992
0	2686
0	0
0	0
0	0
0	0
0	14155
0	10479
0	1
0	0
0	755
0	758
0	8036
0	3767
0	2817
0	3728
0	14415
0	15460
1	15464
0	15532
0	5535
0	1587
0	3132
1	2750
0	1624
0	10993
0	10045
0	9690
0	80
0	0
297	116
0	29
0	18
3	106
0	71
0	63
0	14
0	67
1	5
0	69
0	69
0	69
0	52
0	2
0	2
0	2
0	2
3	2
609	399
0	362
0	0
0	5
0	5
0	0
0	0
0	686
0	2157
0	2205
0	12
0	667
352	787
0	696
0	688
0	601
0	37
7	25
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	760
0	0
0	1042
0	1274
0	1067
0	737
0	740
0	0
0	6
0	161
0	75
0	3675
0	432
0	411
3	291
0	334
2	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	121
1	2382
0	2319
0	0
0	27
0	34855
1	26063
42	32575
1	22196
0	33372
2	20099
0	22774
4	27045
7	2876
0	1175
0	751
0	545
0	707
0	1
1	4
0	2
0	2
0	2
0	2
0	1
0	0
0	54
0	11
15	7
123	1267
0	0
0	0
11	710
0	404
0	1207
0	1181
0	200
0	234
0	124
0	111
0	112
0	66
341	0
18	20
85	154
5	155
3	49
0	0
0	0
0	15
0	0
0	0
0	0
0	4
0	3377
0	3340
0	3268
0	301
0	6
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
99	3519
0	504
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	13
0	6
0	848
37	5
247	4
0	520
160	5314
1	5241
11	1428
3	3882
0	0
0	765
0	768
0	5
0	86
0	177
53152	4562
11	6292
1	959
0	6617
1	1422
0	1088
4	677
0	6618
0	6306
3	6362
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	137
0	60
0	388
1	369
0	218
1	133
0	140
0	78
2	150
2	138
0	73
0	1
12	520
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
3467	2853
0	763
0	2026
0	1691
3	609
0	623
0	615
0	336
0	723
0	7000
0	528
1358	30134
13	24589
1	11834
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	173
965	1178
0	954
0	137
0	0
0	0
0	0
5	0
0	0
0	119
0	635
1	170
3	215
1	604
0	449
0	43
0	527
2	584
0	231
0	102
0	123
0	135
0	229
0	227
0	20
74	184
0	2
6	635
1	234
0	350
0	371
0	287
0	241
0	290
0	207
0	287
0	371
9	68
0	11
3	81
7	5
0	42
0	37
0	46
0	0
0	0
29	698
0	0
1	1
0	1
0	3
13	58
0	2
0	0
0	7
0	1
0	1
0	1
0	1
0	0
1	0
5	95
0	369
0	374
0	258
0	227
0	36
0	220
0	367
0	364
1	275
0	223
0	378
0	240
0	374
0	332
0	356
0	354
0	21
0	344
0	42
0	371
0	132
0	346
0	214
0	270
0	225
0	265
0	351
0	315
0	270
0	239
0	187
0	132
0	263
0	332
0	334
8	854
867	1823
1	1475
0	1240
0	2
0	2
0	2
0	3
0	2
0	2
0	2
0	3
0	2
0	2
0	2
5	815
2	519
390	911
2	418
29	533
2607	4025
0	1182
4	2868
5	5911
1	606
3	255
0	390
0	247
7	490
0	964
1	347
2	445
0	178
0	5870
0	5775
0	5658
51	258
0	258
7	465
0	50
0	295
0	474
55	484
0	38
0	19
1	45
0	61
0	7
62	473
0	395
0	33
0	22
0	4
1	2
0	12
0	2
0	11
1	3
43	802
1	474
0	423
4	541
15	194
3	145
0	180
0	37
0	27
0	6
3	4
0	179
0	29
0	5
0	1
0	1
0	138
0	150
0	150
0	771
0	771
0	2539
1	651
0	2539
207	382
0	382
220	9745
0	8864
1	3201
0	2547
13	2065
26	2305
3	745
0	662
1	310
5	608
26	898
12	266
5	213
1	335
0	484
0	301
0	0
0	0
51	3710
15	1113
24	3611
1	3182
0	1149
0	1021
0	467
0	94
4	194
2	196
0	184
0	29
0	209
0	1
0	2
0	2
0	24
0	75
1	158
0	53
0	26
0	22
7	731
237	605
1	580
1	145
1	139
308	216
0	33
1	170
0	22
0	13
58	1413
0	1260
1	644
0	1083
0	935
12	1164
0	1226
4	157
0	0
2	31
0	1
0	1
0	1
3	0
0	45
0	46
302	432
0	432
0	80
0	18
0	9
0	0
0	0
476	1264
0	589
0	327
0	656
0	485
5	469
0	203
1421	861
5	743
3	170
2	235
0	846
0	45
0	46
194	0
0	0
0	0
0	0
6353	4472
0	1483
0	3685
1	2320
0	1185
3	759
0	578
0	229
0	64
0	208
0	19499
0	18063
0	17998
0	18084
82	63
3	60
3	713
0	57
175	52
0	37
0	27
0	31
0	31
0	85
0	494
2	429
2	52
0	29
0	257
0	362
1	407
0	82
0	67
1	189
0	451
7	456
0	47
0	43
0	101
6	336
0	156
1	355
0	376
0	252
0	182
0	150
0	2347
8	2194
0	508
0	515
0	156
848	298
0	36
3	51
3	137
0	638
0	655
0	770
5	280
0	614
1	89
0	212
0	234
0	67
0	213
8	185
8	98
0	2903
0	194
0	58
1	160
0	948
0	53
2	942
0	1338
0	271
0	1265
1	118
0	292
0	232
0	221
0	60
0	189
0	1123
0	399
0	269
0	297
0	2600
0	2604
2	6196
0	6192
8	283
0	122
0	122
0	256
0	90
0	300
0	222
0	236
4	242
0	93
0	173
0	82
0	82
70	500
19	95
0	489
0	0
0	0
0	0
0	0
0	0
0	1
0	1
6	2
0	1
0	0
0	0
0	1294
0	471
0	4349
0	484
0	377
0	1533
0	1735
0	447
1	821
0	627
1	501
0	1164
4	4245
0	6
0	10
3	2928
1	2056
0	2905
0	2844
60	3877
15	1027
0	2856
0	2366
17	3911
0	2661
0	11
0	822
8	1966
0	15
7	227
4	0
1	0
40	280
1	5
2	0
0	169
3	144
0	0
0	260
16	1804
0	0
0	2
11	360
4	167
102	4982
0	1211
0	1752
0	455
0	1302
0	630
11	1937
0	853
0	4982
0	747
0	976
0	1449
0	668
3	7
7	9
0	3
0	2
3	0
0	532
0	143
0	302
0	326
0	481
0	117
0	96
0	196
10	214
1	469
9	3
0	2
0	5
0	5
5	2
0	20
5	34
2	16
0	31
0	30
0	14
0	7
0	5
0	31
0	3057
0	3008
0	2216
0	2233
0	2349
0	2405
0	2320
1	1937
0	2053
0	1971
13	1386
0	223
0	68
0	29
0	3113
0	3096
0	3060
0	3082
0	2207
0	2836
0	2965
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1566
0	508
1579	546
223	331
0	227
8	76
13	62
1	1380
0	1273
0	796
0	550
0	524
0	868
0	809
0	202
0	161
0	183
0	262
0	230
0	198
0	131
0	223
0	241
0	160
0	181
0	474
0	406
0	295
0	68
0	3
0	48
0	1264
3	1339
0	1332
0	1340
1	1320
0	1373
9	3397
1	318
0	1477
0	58
0	3308
0	290
0	309
0	296
70	779
3	692
0	8
9	779
0	1123
1	139
0	767
0	147
0	102
2	354
2	53
12	1016
0	50
0	77
18	692
0	101
0	194
0	79
0	26
0	85
10	210
2	43
0	72
0	140
0	127
329	153
0	52
0	132
0	123
0	124
0	74
0	41
0	1151
0	1200
0	210
0	36
0	66
4	49
0	91
0	35
0	15
0	19
0	348
135	392
1	198
0	780
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3405	8225
2	7801
5	1579
1	859
3	1450
5	1424
0	1121
0	0
9	30
0	27
0	0
0	5
0	260
0	28
0	27
0	10
0	8
0	13
0	258
0	4
3	54
0	19
5	190
0	36
1	31
0	8
11	81
0	51
0	50
0	28
0	2402
0	2411
0	139
4	968
6	730
1	133
8	2
1	16
976	0
50	1107
0	335
0	435
10	271
0	2607
182	3134
4	2966
0	122
0	141
0	37
0	582
0	218
1	247
0	430
0	261
2	370
0	203
0	0
0	0
0	204
0	67
0	59
0	82
0	118
0	203
0	175
0	196
0	14
0	3
0	122
0	136
0	42
2	130
0	43
0	26
0	19
0	18
0	16
0	31
0	25
0	29
0	20
0	6
0	0
0	0
0	0
0	0
0	185
0	140
0	98
2	91
0	43
0	40
0	16
0	134
1362	11114
0	11105
218	696
0	634
0	301
0	377
0	217
1021	146
0	0
0	0
0	0
7	73
0	2079
0	290
0	24
0	16
0	44
0	20
0	19
0	21
0	18
0	20
6	11
0	19
0	19
0	21
0	23
0	21
0	19
0	21
0	21
0	21
0	12
0	11
0	21
0	19
0	22
0	20
0	22
0	45
0	20
0	19
0	20
0	20
0	10
0	21
0	17
0	19
0	22
0	12
0	15
0	17
0	16
0	42
0	33
0	40
0	18
0	17
0	17
0	14
0	0
0	10
0	3
0	9
0	132
0	91
0	8
0	6
0	4
0	3
0	1
5	576
0	0
0	0
0	0
0	3
0	0
10	939
0	318
0	276
0	321
0	247
10	708
0	0
0	0
0	0
11	1141
0	1134
0	164
0	27
1	75
0	113
0	12
0	45
0	89
5	6092
0	5815
2	7224
0	1
106	7460
0	7381
1	4830
0	4570
1	5605
2	337
99	1953
0	7224
0	71
10	653
0	163
0	141
0	385
0	432
7	222
0	331
0	382
0	109
0	94
0	87
1	46
2	61
0	47
0	92
0	79
0	27
0	47
0	36
0	40
1	32
0	34
0	7
0	1523
0	303
0	1151
0	1268
0	823
0	726
0	572
0	1193
0	850
0	345
0	568
0	539
0	623
0	390
0	276
0	730
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	7
0	0
0	9
0	8
0	3
0	0
0	9
0	100
0	89
1	69
0	50
0	0
1	15
0	16
0	45
0	35
0	37
27	7833
1	2206
0	3154
20	3020
0	2574
2	2367
0	1118
0	28
0	703
2	501
0	7387
1018	243
1	35
13	210
0	305
0	391
0	3
0	330
15	916
0	151
0	402
0	325
0	790
0	687
0	700
0	696
0	662
0	556
0	503
0	458
0	95
11	502
0	230
0	389
0	419
0	111
0	292
0	336
0	89
0	140
0	37
0	65
2	27
3	108
0	110
0	109
5	12516
7	14437
11	12695
10	7585
0	12565
12	2844
0	4
0	14
0	9
0	938
0	938
0	5
0	0
0	820
0	3
0	1
0	2
0	2
0	1
0	0
0	99
0	356
7	200
0	418
0	147
0	74
0	422
0	64
0	85
0	414
0	94
0	18
0	1130
0	755
0	1117
0	636
0	999
107	129
0	29
0	44
0	10
0	24
0	1
0	1212
0	294
0	320
0	265
0	273
0	268
0	69
0	264
0	138
45	1235
0	159
0	109
0	96
1	90
0	46
1	26
10	27
1	49
0	44
0	38
0	38
5	24
0	2
0	1
0	2
0	5
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
1	2
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6740
60	10187
0	4086
0	2609
0	6371
0	7533
0	10193
0	538
0	2098
0	2474
0	246
0	685
2	384
0	596
0	329
2	496
1	381
0	369
0	207
0	2106
0	529
1	109
0	354
0	77
0	129
0	360
0	503
0	129
0	58
0	55
15	369
0	45
0	53
6	406
0	0
0	0
0	0
0	0
0	1360
47	2421
0	2277
0	2382
0	2052
3	1909
0	1951
0	220
0	185
1	840
0	1173
0	45
3	77
0	1042
0	206
0	192
0	112
0	184
0	50
3	358
0	321
1	245
3	162
0	1518
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	0
5	187
0	321
14	303
0	344
0	316
0	217
0	253
0	28
0	116
0	114
0	38
0	40
0	33
0	14
3	16
0	1
0	1
0	0
1	0
0	24
1	198
0	33
0	201
0	10
0	112
0	59
0	1404
0	1220
0	583
2	4
0	3
2	7
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	64
0	59
0	44
0	48
0	14
0	10
0	10
0	14
0	22
0	4
0	534
0	1364
7	1088
2	1106
0	993
1	1112
0	759
0	639
0	527
0	47
0	344
0	584
0	297
0	631
0	56
0	66
2	58
0	75
9	67
1	49
0	1307
0	1175
1	1056
0	823
0	92
4	122
0	13
0	157616
13	2323
0	152142
0	89621
20	155043
0	148479
0	147428
0	154112
24	118287
1	148716
6	145269
0	6
0	0
0	0
0	0
157	198
2	94
4	85
702	6398
4	6471
1	1116
3	3580
0	1493
1	59
0	365
0	93
0	687
0	87
0	366
1	67
0	104
0	684
0	267
1253	431
1	265
1	144
0	195
281	979
0	871
1	234
9	116
0	230
0	532
0	157
1	206
0	395
7	272
1	214
1	142
18	4712
9	1168
11	1006
0	4877
6	1003
1	5124
0	5026
1	4908
0	5355
0	5277
0	4859
0	1538
0	505
0	292
1	1970
13	179
2	985
0	1539
0	1703
0	1359
0	1705
2	1201
0	1430
1	832
0	755
11	10
0	5183
0	4849
2	5128
0	0
0	0
0	700
0	743
0	728
0	517
0	547
0	160
0	77
0	52
0	67
0	46
0	3
0	64
1	1
0	9
0	9
0	9
0	9
0	9
0	0
0	0
0	5
0	5
0	5
0	0
0	9
0	106
0	11
0	0
0	0
0	0
0	0
62	474
0	208
0	88
0	456
8	118
0	53
3	86
0	45
0	10
0	93
0	2
0	15
0	5
0	3
4	4
0	24
0	15
0	16
2	26
0	4
0	34
0	35
0	13778
430	12018
0	809
0	2286
0	13311
0	4136
0	2425
0	13587
0	528
0	4
0	16
0	527
0	7
0	37
0	518
0	14
1	526
0	527
0	153
0	525
0	84
0	31
0	487
0	10
0	3
0	12
0	11
1	8
0	6
0	8
0	4
0	51
0	14
0	44
0	12
0	44
0	44
1	44
0	44
0	8
0	275
0	275
1	13
0	277
6	2519
0	2038
0	3571
0	3596
0	880
0	571
2	561
2	3581
31	3583
4	3387
0	0
0	0
0	0
0	2
0	2
0	35
0	0
0	54
0	17
0	89
262	89
0	23
0	316
0	316
0	1
402	855
15	855
0	688
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	45
1	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	1
8	5008
0	4900
0	3612
1	4126
0	3839
0	753
8	918
0	399
0	516
0	238
1	119
0	390
0	172
1	417
0	355
0	200
0	41
0	231
1	218
10	263
0	373
0	181
6	119
3	114
0	1602
0	798
0	1475
0	975
0	216
0	100
0	63
0	36
1	78
0	724
2	216
1	219
0	104
0	133
0	139
5	65
0	135
5	121
16	1718
2	1698
4	727
0	495
0	1518
0	201
0	251
0	238
0	156
4	248
0	156
0	160
0	241
0	253
0	1
0	1
0	5
0	0
2	129
13	9509
4	4202
2308	9319
0	4845
0	530
0	3715
0	1634
0	1463
0	461
0	3961
0	53
3	336
0	81
0	61
0	32
0	315
0	0
0	0
0	0
0	0
0	0
0	0
2	57
0	0
6	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	11
0	0
0	0
9	222
0	65
1	129
1	54
0	55
0	10
0	15
0	94
0	4
0	4
0	4
0	3
0	1
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	0
100	850
3	31
0	793
12	796
3	61
3	98
1	112
10	24
100	27
1	0
0	25
2	13
0	2
0	10
15	27
24	17373
3	17373
1	17373
1	17373
9	17373
6	17373
3	17373
0	17382
3	15105
6	14000
1	591
0	156
0	120
0	95
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	18
0	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2434
0	2560
8	2465
2	1551
0	181
0	125
0	946
0	71
2	105
0	68
5	66
0	60
0	65
0	64
0	69
0	955
1	18
0	45
1	66
3	207
0	51
0	12
0	4
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3142
7	3072
0	1641
0	2314
0	2645
1	1296
79	70
0	70
0	8
0	31
0	58
0	135
0	19
4	22
0	131
0	135
0	128
15	317
0	200
0	199
0	259
0	25
4	52
4	113
0	104
0	306
0	102
0	106
0	211
0	183
0	206
0	43
0	6
0	3
0	0
0	0
0	0
4062	0
148	1184
0	91
0	602
0	93
0	179
4	180
0	180
6	158
0	106
0	199
0	75
0	218
1	244
1	64
233	255
2	39
0	242
0	220
0	139
0	20
0	20
0	21
52	772
1	22
4	107
0	1
23	1068
3	320
1	214
2	169
10	365
0	277
0	288
0	280
0	213
4	244
147	1509
0	1174
3	690
0	330
0	253
0	27
0	9
0	25
0	8
1	5
0	7
0	3
0	3
0	4
0	3
1	27
0	25
0	27
0	6443
0	2437
0	2295
0	918
2	1581
0	2419
0	757
0	2174
0	2191
2	1582
0	4643
0	1391
0	0
0	2
0	1
0	0
0	2
0	0
0	0
0	0
0	0
569	969
1	150
0	67
2	798
0	25
0	91
0	0
0	14
0	0
0	0
0	0
0	14
0	14
0	0
2	0
0	0
0	0
0	10
0	0
0	12
0	23
0	9
1	191
0	193
0	27
0	64
0	24
0	22
1	23
0	278
1	29
0	18
1	23
0	27
0	29
0	33
0	36
0	278
0	0
0	0
0	0
0	0
0	0
351	3419
16	950
0	711
1	804
226	3277
0	214
5	422
1	493
5	1296
4	266
0	1319
0	1178
1	633
0	1087
0	1159
1	186
7	1066
0	292
0	531
2	5
0	4
0	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
157	9
0	138
0	145
0	146
0	17
0	4
0	7
0	5
0	9
0	57
0	66
1	87
0	8
4	6
0	2
0	88
10	2758
0	2600
1	1937
3	81
1	1196
1	154
4	89
0	56
0	986
0	993
0	182
0	55
0	125
0	241
1	80
0	74
0	54
2	25
0	2193
0	1955
0	37
0	148
0	39
0	54
0	148
0	124
0	23
0	148
0	70
0	39
0	144
0	30
0	41
1	39
0	89
1	260
0	36
0	31
0	248
0	23
4	25
0	201
1	22
2	252
4	35
0	0
0	0
0	0
0	0
0	0
0	51
0	27
0	26
0	1
0	0
1	295
678	296
0	172
1	59
0	94
0	789
0	958
0	935
0	308
1	191
0	472
0	875
0	709
1	937
1	898
0	242
0	133
0	243
35	160
1	21
1564	0
2	371
0	136
0	20
0	62
188	253
0	50
0	64
13	317
0	22
0	31
0	20
0	24
0	17
0	17
0	15
0	3
0	4
0	4
0	1
0	1
0	25
0	10
12	749
0	795
0	824
0	167
0	454
0	372
0	199
3	146
1	186
8	294
0	101
0	144
0	89
0	46
1	7945
1	4902
0	7883
0	7953
0	10848
8	11398
28	11329
32	11771
0	11119
1	9178
0	10154
0	1432
1	9906
0	9675
0	5177
0	11401
101	27
0	768
0	761
0	411
0	334
0	160
0	208
0	208
4	197
0	123
3	10
0	8
0	10
0	3
0	2
0	2
400	188
1	125
2	108
1	93
0	79
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	29
0	9
0	9
0	4
0	0
0	0
0	8
0	4
0	7
14	27
0	3
0	6
0	3
0	6
0	28
1	25
0	6
0	835
0	0
0	0
0	0
0	0
0	0
0	0
48	1533
0	1463
1	907
0	811
0	856
0	891
0	510
0	311
44	7
0	3
0	2
4	34
0	2
3	208
0	377
3	181
4	207
1	206
0	60
7	6
0	26
0	35
0	35
0	21
7	561
0	1694
1	1925
0	2283
8	1972
0	2410
0	2480
0	1513
0	1656
2	1114
3	311
0	894
17	778
1	167
1	61
1	606
0	671
0	759
5	257
0	244
1	78
1	142
0	0
53	417
0	122
0	16
0	18
0	123
0	25
0	19
0	20
0	108
0	121
0	19
0	122
0	16
0	8
0	8
0	12
0	3
0	16
0	26
4	1259
0	2006
3	1207
0	1275
0	1505
0	1467
1	601
0	992
1	1133
0	853
0	596
0	911
0	933
0	598
0	577
0	230
2	77
0	1891
0	2
62	120
0	202
0	2395
0	2162
7	1139
0	2346
1	531
0	595
0	286
0	138
0	41
0	1248
0	1198
0	145
0	243
1	820
0	819
0	163
2	244
3	464
11	814
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	96
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	2184
51	2130
0	18
0	1937
0	1901
0	1657
1	113
10	134
21	548
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	440
46	4076
10	721
1	519
8	656
0	892
0	850
0	1133
0	523
1	3342
0	411
0	525
1	3725
0	527
0	786
0	289
1	237
0	384
0	575
0	439
0	332
0	0
0	0
0	0
391	664
0	205
0	344
0	395
0	331
3	0
2	936
29	1048
0	35
0	506
0	491
1	5
0	76
0	105
8	249
0	85
2	510
0	9
0	9
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	2363
0	1653
0	1450
2	6
0	0
0	0
0	0
0	0
0	0
1	71
0	7
0	12
0	7
0	13
0	4
0	65
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	37
0	0
0	0
112	743
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	52
0	0
1	20
0	0
0	302
10	48
0	25
0	9
0	17
0	300
0	304
0	293
1184	253
1	146
1	66
0	18
0	19
0	4
0	10
2	4
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
762	16
0	16
2	224
1	316
0	329
5	65
0	123
0	149
0	81
0	89
2	57
0	50
2	61
0	74
0	22
2	46
0	815
