UniqueCount	AmbigCount
0	75
0	27
0	44
0	44
0	63
0	19
0	40
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11902	3079
16809	16198
62483	53529
69050	29319
4519	4816
19158	23084
27461	13485
26267	0
6020	1607
47194	4274
24553	1233
6956	1590
25958	214
0	0
0	0
7	146
0	323
0	0
0	358
0	2253
0	0
0	0
0	16
0	16
23	230
0	18
0	374
0	17
0	0
0	0
1	0
0	0
0	0
0	0
0	9
0	9
0	9
0	3
0	3
0	0
0	0
0	0
0	2692
1	2600
0	2311
0	0
0	0
0	0
0	0
0	19811
0	14980
0	117
0	0
0	568
0	559
0	9241
0	2555
0	1928
0	2530
0	8828
0	9460
1	9461
0	9529
0	3194
1	968
0	1877
4	1505
0	861
0	5517
0	5034
0	4856
0	87
0	2
52	30
0	11
0	7
0	26
0	27
0	22
0	11
0	26
0	4
0	25
0	27
0	26
0	19
0	2
0	2
0	2
0	0
28	5
808	581
0	539
0	0
0	29
0	29
0	1
0	1
0	1164
0	1801
0	1854
0	32
0	708
392	855
0	756
0	725
0	1208
0	37
4	15
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	1194
0	0
0	492
0	605
0	507
0	566
0	557
4	0
0	19
0	145
0	55
0	4744
0	519
0	499
11	326
0	410
3	77
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	101
2	1333
0	1308
0	0
0	41
0	46476
0	34854
85	43228
2	29359
2	44504
8	26594
0	30493
4	36259
18	3810
0	1559
0	876
0	650
0	876
0	9
1	5
0	3
0	3
0	3
0	3
0	0
0	0
0	57
0	24
54	9
61	646
0	0
0	0
10	725
0	405
0	1319
0	1293
0	233
0	246
0	126
0	114
0	123
0	58
333	0
34	47
164	240
6	253
5	97
0	0
0	0
0	27
0	0
0	113
0	112
0	77
0	3279
0	3247
0	3188
0	273
0	7
0	2
33	0
0	0
0	0
0	3
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
100	5380
0	648
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	56
0	16
0	863
109	17
333	5
0	519
169	4740
0	4661
7	1276
3	3371
0	0
0	577
0	568
0	5
0	207
6	431
51342	4101
47	9518
0	1499
0	10048
3	1989
4	1581
17	1070
0	10048
0	9529
0	9646
0	0
11	5
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	165
0	87
0	522
3	489
0	289
0	166
0	170
0	113
0	196
2	168
1	89
0	8
17	465
0	8
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
4041	3038
0	788
0	2192
0	1811
0	668
0	679
0	677
0	324
0	760
4	9483
0	674
1743	38208
27	31150
0	15053
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	255
1310	1514
0	1219
0	195
2	0
0	0
0	0
1	0
0	0
0	134
0	829
3	216
0	240
3	789
1	602
0	45
0	702
2	764
0	263
0	115
0	136
0	169
0	366
0	363
0	28
133	291
0	5
11	833
0	219
0	320
0	332
0	242
1	229
0	245
0	198
0	247
0	332
1	22
0	3
1	31
0	1
0	11
0	13
0	19
0	0
0	0
30	776
0	0
0	2
0	1
0	2
21	67
0	2
0	1
0	19
0	1
0	1
0	1
0	1
0	0
0	0
9	106
0	72
0	71
0	55
0	44
0	4
0	45
0	72
0	71
0	58
0	43
0	74
0	46
0	74
0	65
0	70
0	70
0	2
0	68
0	20
0	72
0	27
0	71
0	32
0	61
0	45
0	54
0	70
0	69
0	59
0	52
0	40
0	33
0	61
0	68
0	64
13	1022
998	2148
0	1780
0	1512
0	5
0	5
0	1
0	5
0	5
0	2
0	1
0	1
0	5
0	5
0	5
9	2821
2	1679
1482	3134
2	1370
38	1714
3356	4787
0	1405
10	3422
6	9762
0	1196
16	493
0	800
0	351
19	781
0	1513
0	596
3	624
0	285
0	9666
0	9521
0	9365
73	316
0	316
2	486
0	27
0	258
0	498
81	508
1	45
0	19
1	47
0	59
0	7
122	679
0	580
0	49
0	31
0	13
13	27
2	145
0	25
0	128
0	44
39	742
0	416
0	407
1	495
5	184
0	235
0	308
0	60
0	42
0	15
0	8
0	305
0	52
0	16
0	8
0	11
0	159
0	203
0	202
0	518
0	518
0	1887
1	454
0	1886
229	363
0	363
119	2868
0	2594
0	886
1	706
8	2043
31	2314
0	755
0	628
0	309
1	637
44	1001
31	282
6	199
0	344
0	466
0	301
0	0
0	0
51	3918
20	1100
20	3804
1	3372
0	1114
0	1021
4	482
0	82
0	138
3	149
0	138
0	22
0	151
0	3
0	4
0	4
0	20
0	87
2	181
0	70
0	19
0	23
9	715
176	402
1	394
3	108
0	106
398	322
0	56
1	251
0	33
1	15
77	1995
0	1836
1	873
0	1534
0	1280
5	1650
0	1763
4	272
0	0
1	26
0	2
0	0
2	0
6	0
0	3
0	3
223	278
0	278
0	49
0	17
0	11
0	0
0	0
555	1244
2	603
2	324
0	610
0	443
6	423
0	164
2029	1138
12	959
1	238
3	359
0	1116
0	3
0	3
298	0
0	0
0	0
0	0
3843	2597
0	838
0	2164
0	1354
1	690
0	454
0	342
0	125
0	35
0	109
0	9333
0	8667
0	8661
0	8683
98	81
10	69
0	978
4	48
129	45
0	41
0	22
0	26
0	27
0	65
0	293
2	268
0	24
2	19
0	185
0	237
0	263
0	47
0	38
1	92
0	272
5	282
0	24
0	23
0	78
8	225
0	109
0	84
0	127
0	71
0	46
0	33
0	2313
6	2156
0	476
0	497
2	143
671	185
0	30
0	22
1	71
0	583
0	611
0	714
9	267
0	589
0	68
0	159
0	194
0	47
0	176
13	174
8	104
0	2602
0	165
0	46
2	129
0	847
0	44
0	859
0	1135
0	224
0	1087
7	113
0	287
0	222
0	178
0	48
0	183
0	975
1	365
0	225
0	250
0	2310
0	2316
9	13122
0	13109
27	555
0	278
4	284
0	548
0	194
0	621
0	489
0	507
1	500
0	186
0	370
0	155
0	194
110	740
24	135
0	721
0	0
0	0
0	0
0	0
0	0
0	0
0	6
4	6
0	0
0	0
0	0
0	2255
0	883
0	7770
0	868
0	710
0	2682
0	3040
0	797
0	1512
0	1117
0	953
0	2174
12	7563
0	10
1	11
3	4565
1	3210
0	4542
0	4465
72	6122
32	1547
0	4467
0	3643
43	6184
0	4120
0	18
1	1281
21	3027
0	36
9	316
2	0
8	0
61	387
0	4
4	0
0	259
4	205
0	0
0	469
43	2920
0	0
0	8
4	244
1	115
57	3440
0	823
0	1237
0	342
0	910
0	431
15	1327
0	595
0	3438
0	953
0	1115
2	1753
0	839
8	4
1	4
0	0
0	4
6	4
0	615
0	181
0	378
0	386
0	570
0	151
2	121
0	241
18	242
0	533
13	8
0	5
0	8
0	8
0	2
0	68
10	98
2	69
0	94
0	94
0	49
0	15
0	25
0	93
0	3431
0	3354
0	2382
0	2421
0	2533
0	2654
0	2514
0	2120
0	2225
0	2122
12	1466
0	259
0	82
0	30
0	3508
0	3477
0	3425
0	3473
0	2424
0	3148
1	3308
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	965
0	351
1506	510
274	358
0	207
8	80
20	67
0	1669
0	1557
0	916
0	655
0	626
0	1004
0	918
0	228
0	200
0	224
0	330
0	287
0	239
0	168
0	265
0	292
0	200
0	226
0	544
0	454
0	311
0	57
0	2
2	60
0	1558
1	1625
0	1615
0	1629
3	1604
0	1651
15	4149
1	435
0	1894
0	64
0	4025
0	375
0	503
0	480
71	924
1	823
0	14
13	924
0	1268
0	140
0	871
0	173
0	104
0	413
0	50
7	1174
2	60
0	103
23	788
0	138
0	249
2	110
0	29
1	87
6	233
3	38
0	107
0	122
0	123
495	207
0	72
0	111
0	115
0	165
0	75
0	33
0	815
0	844
0	176
0	32
1	43
2	56
0	82
0	43
0	15
0	20
0	146
59	171
1	69
0	655
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2602	6667
1	6308
5	1218
0	666
1	1209
2	1224
0	968
0	0
16	28
0	24
0	1
0	5
0	293
0	22
0	29
0	14
0	11
0	10
0	290
0	9
1	51
0	14
8	233
0	23
0	30
0	6
23	101
0	71
0	65
0	42
0	1832
1	1849
0	103
10	697
7	508
0	80
13	1
2	16
941	0
172	2410
0	364
0	492
10	306
0	2010
155	2442
7	2300
0	112
0	125
1	69
0	465
0	192
0	180
0	362
0	239
1	244
0	189
0	0
0	0
0	379
0	204
0	151
0	237
0	239
2	390
0	338
0	362
0	40
0	2
0	138
0	167
0	70
3	155
0	37
0	20
0	19
0	8
0	11
0	37
2	33
3	33
0	30
0	1
0	0
0	0
0	0
0	0
0	267
0	207
0	132
0	119
0	63
0	54
0	23
0	196
798	6680
3	6674
183	361
0	331
0	178
0	213
0	84
212	75
0	0
0	0
0	0
11	40
0	3276
0	552
0	129
0	103
0	150
0	99
0	113
0	119
0	106
0	116
2	65
0	74
0	93
0	116
0	115
0	121
0	112
0	110
0	116
0	117
0	98
0	48
0	117
0	91
0	114
0	118
0	118
0	145
0	98
0	111
0	110
0	109
0	67
0	114
0	86
0	86
0	111
0	68
0	80
0	107
0	84
0	136
0	116
0	136
0	101
0	90
0	80
0	75
0	20
0	46
0	38
0	34
0	148
0	119
0	25
0	24
0	19
0	14
0	20
8	686
0	16
0	7
0	3
0	5
0	0
9	1170
0	412
1	368
0	416
0	317
9	873
0	0
0	0
0	0
9	990
0	988
0	139
0	24
0	45
0	78
0	12
0	35
0	90
7	3596
0	3285
0	3979
0	0
66	4104
0	4073
0	2671
0	2516
0	3094
4	199
73	1134
0	3979
0	39
17	403
0	104
0	87
0	198
0	215
1	130
0	161
0	179
0	60
0	50
0	48
0	50
4	71
0	18
0	32
0	28
0	11
0	18
0	13
0	14
0	10
0	10
0	1
1	2255
0	449
0	1697
0	1837
6	1202
0	1063
2	788
1	1785
0	1254
0	502
0	875
0	831
0	913
0	551
0	344
0	1062
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	283
0	202
0	17
2	283
0	247
0	125
0	12
0	295
0	155
0	144
0	122
0	74
0	1
0	20
0	20
0	35
0	25
0	71
7	6500
2	1676
0	2516
46	2399
0	2110
2	1985
0	1008
0	41
0	609
0	474
0	6093
1021	265
0	56
5	214
0	238
0	319
0	0
0	284
19	777
0	106
0	326
0	278
0	674
0	572
0	576
0	571
0	552
0	458
0	421
1	383
0	65
11	424
0	199
0	307
0	336
0	74
0	252
2	290
0	69
0	143
0	27
0	47
1	32
21	1147
15	1155
3	1138
9	20299
7	23177
14	20195
15	12060
0	20140
9	4254
0	21
0	142
0	72
0	1107
1	1121
0	21
0	12
1	937
0	13
0	8
0	33
0	17
0	8
0	5
0	433
2	1560
26	785
0	1768
2	586
2	294
0	1795
2	257
0	387
0	1771
0	406
0	75
0	1030
0	688
0	1014
0	554
0	891
139	162
1	42
0	68
0	18
0	40
0	3
0	1156
0	252
0	265
0	210
0	214
0	223
4	54
0	206
0	107
38	1178
0	119
0	97
0	83
0	71
0	76
0	41
13	43
0	76
0	66
0	56
0	60
0	27
0	3
0	2
0	2
0	7
0	5
0	4
0	4
0	1
0	0
0	0
0	0
0	0
0	4
0	0
0	0
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	356
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	5697
50	8240
0	2921
0	1738
0	5361
0	6429
0	8243
0	554
0	2321
0	2757
0	197
0	858
6	406
0	660
0	365
7	578
0	415
0	396
1	232
0	2350
0	618
0	90
0	395
0	97
0	115
0	411
0	596
0	134
0	89
0	88
20	467
0	58
0	62
1	511
0	2
0	2
0	2
0	2
0	1408
75	4329
0	4128
0	4273
0	3626
0	3435
0	3453
0	389
0	332
0	1473
0	1970
1	103
3	109
0	1721
0	347
0	320
0	171
0	286
1	89
4	521
0	465
2	343
2	229
0	1549
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	308
1	477
25	442
0	510
0	459
0	282
0	361
0	42
0	192
0	185
0	74
2	64
3	56
0	21
2	22
0	0
1	0
0	0
0	0
1	12
2	242
0	19
0	242
0	4
0	126
0	79
0	1414
0	1204
0	636
105	98
0	4
1	11
0	0
0	1
0	0
0	0
0	0
0	0
0	0
2	2
0	107
0	111
0	93
0	99
0	17
0	10
0	19
0	24
0	61
0	11
0	515
0	1285
3	1024
2	1010
0	879
8	1011
0	683
0	553
0	483
0	30
0	204
0	381
0	195
0	411
0	39
1	43
3	31
0	52
5	52
1	40
0	1004
0	902
1	795
0	635
0	63
1	83
0	9
0	64393
2	992
0	62097
0	36226
5	63281
0	60587
0	60097
0	62845
16	48459
1	60549
2	59185
0	12
0	0
0	0
1	0
98	163
2	66
0	76
642	5358
7	5461
0	976
0	3057
0	1516
0	31
0	255
0	54
0	563
0	49
0	258
0	38
0	59
0	557
0	254
1384	394
0	227
0	146
0	164
285	1234
0	1114
0	314
16	143
0	283
0	632
5	183
6	217
0	447
1	320
0	259
0	172
15	4672
3	1103
17	897
0	4839
7	891
0	5101
0	4992
2	4899
0	5346
0	5219
0	4722
0	1451
0	389
0	224
1	2020
15	217
1	1006
0	1521
1	1699
0	1365
0	1694
0	1190
1	1436
1	832
0	748
34	6
3	5117
0	4833
14	5123
4	0
0	0
0	894
0	955
0	932
0	640
0	684
0	217
0	92
0	54
0	77
1	46
0	6
0	86
0	0
0	28
0	28
0	25
0	25
0	28
0	0
0	1
0	14
0	13
0	14
0	1
0	28
0	190
0	16
2	2
0	0
0	0
0	0
79	506
0	220
0	75
0	493
11	175
0	57
7	130
1	90
0	16
0	153
0	10
0	25
0	9
0	5
6	7
0	26
0	17
0	23
1	31
0	13
0	60
0	60
0	4328
180	3817
0	270
0	758
0	4155
0	1284
0	741
0	4265
0	519
0	2
0	21
0	518
0	11
0	39
0	505
0	13
2	519
0	518
0	134
0	518
0	79
0	32
0	482
0	7
0	1
1	49
1	39
0	34
0	17
0	28
0	0
2	23
0	7
0	22
0	4
0	22
0	22
3	22
0	22
0	3
0	483
0	480
0	10
2	491
11	2460
0	1937
0	3478
0	3493
0	830
0	559
17	525
0	3490
41	3495
0	3337
0	0
0	0
0	0
0	0
0	0
0	25
0	0
0	41
0	23
0	102
333	102
0	18
0	260
0	260
0	0
466	870
40	870
1	721
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	91
0	78
0	91
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	8
0	2
0	6
0	8
7	4375
0	4284
0	3163
2	3590
0	3342
0	686
13	836
0	388
0	341
0	213
0	93
1	341
2	168
0	338
1	282
0	144
2	29
1	176
3	167
9	215
0	309
0	144
0	88
0	88
0	1139
0	604
0	1067
0	694
0	189
0	75
0	42
0	24
1	55
0	490
0	179
0	180
0	73
0	92
0	86
2	36
0	84
2	69
11	2004
6	1977
1	855
0	552
0	1785
0	211
2	281
0	265
0	168
11	297
0	203
0	212
0	267
2	265
0	0
0	0
0	0
0	0
0	132
18	12245
4	5607
2685	12043
0	6446
1	720
0	4929
0	2160
3	1887
0	662
0	5274
0	60
0	393
0	82
0	55
0	47
0	380
0	0
0	0
0	0
0	0
0	0
0	0
1	67
0	4
9	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	9
0	0
0	0
4	157
0	36
1	91
0	43
0	62
0	11
0	19
2	97
0	1
0	1
0	2
0	0
0	1
0	1
0	1
0	1
0	1
0	2
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	11
0	0
0	0
0	3
0	3
0	3
154	741
0	43
1	673
4	687
0	40
2	88
0	102
11	51
220	53
2	0
0	51
1	9
0	3
1	4
37	23
12	11336
7	11336
1	11336
0	11336
8	11336
5	11336
4	11336
0	11346
1	10050
1	8939
0	354
0	117
0	79
0	70
0	35
0	2
0	0
0	0
0	0
0	2
0	0
0	16
0	16
0	16
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4181
0	4438
1	4270
0	2614
0	252
3	245
1	1825
2	108
0	120
0	108
0	53
0	83
0	89
0	104
0	108
0	1816
1	20
0	91
0	96
4	350
0	82
2	29
0	11
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2433
7	2377
0	1273
0	1747
0	2056
0	1063
125	114
0	114
0	14
0	49
0	103
0	250
0	33
6	25
0	239
0	250
0	233
37	475
0	284
0	285
0	397
0	36
6	87
1	166
0	144
0	457
0	151
0	152
0	314
0	265
0	291
0	79
0	15
0	8
0	0
0	0
0	0
3536	0
155	1334
0	102
0	709
0	96
0	144
3	128
0	239
3	186
0	140
0	243
0	103
0	255
3	292
0	88
184	177
4	24
0	169
0	150
0	83
2	19
0	19
0	20
69	893
0	27
14	96
0	3
36	1111
0	417
7	257
2	150
3	360
0	265
0	279
0	281
0	206
11	238
145	1754
3	1401
0	741
1	349
0	302
0	5
0	1
0	5
0	0
0	0
0	1
0	0
0	0
0	1
0	0
3	5
0	5
0	5
0	6888
0	2597
0	2530
0	975
0	1702
0	2545
0	768
0	2294
0	2332
0	1747
0	4921
0	1441
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
497	907
0	140
0	52
4	761
1	28
0	96
0	0
0	5
0	2
0	0
0	0
0	5
0	5
0	2
2	2
0	0
0	0
0	2
0	0
0	5
2	32
0	12
0	168
0	169
0	12
0	25
0	13
0	13
0	12
0	246
0	14
0	9
0	13
0	14
0	15
0	18
2	15
0	245
0	0
0	0
0	0
0	0
0	0
534	4825
24	1443
0	1026
0	1171
364	4652
0	301
4	653
0	707
3	1863
11	532
0	3050
0	2653
2	1257
0	2401
0	2634
5	360
17	2408
0	559
0	1214
0	7
0	7
0	9
0	2
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	1
1	1
0	0
0	0
0	0
0	0
178	5
3	215
0	221
0	222
0	29
0	3
0	17
0	2
0	6
1	117
0	129
0	214
0	24
0	33
0	16
0	215
12	2266
2	2141
0	1654
4	85
0	979
0	168
3	89
0	60
0	744
0	745
0	175
0	54
0	83
1	173
0	55
0	49
0	38
3	18
0	1825
0	1606
0	93
1	407
0	108
0	146
0	407
0	350
2	69
2	406
0	168
0	122
0	388
0	97
0	102
0	102
0	257
1	168
0	28
0	27
0	167
0	15
0	15
0	113
0	13
2	155
1	23
0	0
0	0
0	0
0	0
0	0
0	39
0	15
0	4
0	0
0	0
0	277
734	286
1	153
1	43
0	106
0	589
0	706
0	701
0	257
0	147
0	394
0	646
0	501
0	705
1	678
0	151
1	84
0	154
59	175
1	18
1408	0
0	620
0	221
0	10
0	57
212	293
0	34
0	50
24	581
0	4
0	4
0	4
0	4
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	4
0	0
9	650
0	717
0	725
0	165
0	419
0	359
0	196
3	116
0	188
3	256
0	87
0	112
0	61
0	38
0	5858
0	3748
0	5804
0	5870
0	7840
8	8209
33	8172
12	8434
0	7940
0	6633
1	7291
0	1089
8	7027
0	6822
0	3571
0	8212
103	40
0	768
0	765
0	413
0	334
0	155
0	196
0	195
0	169
0	89
1	16
0	16
0	15
0	0
0	0
0	0
329	209
0	144
2	135
0	121
0	107
1	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	23
0	3
0	3
0	0
0	0
0	0
0	3
0	16
0	18
20	29
0	12
0	17
0	12
0	10
0	34
3	16
0	12
0	586
0	0
0	0
0	0
0	0
0	0
0	0
57	1327
0	1259
0	750
0	679
0	713
0	743
0	401
0	293
27	3
0	1
0	3
6	52
0	0
7	167
0	408
6	144
5	161
0	161
0	49
2	4
0	20
0	32
0	30
1	13
6	486
0	1480
0	1703
0	2014
8	1725
0	2127
0	2173
0	1306
0	1428
1	1026
1	305
0	819
8	872
0	139
0	62
0	575
0	589
0	662
1	235
0	228
0	85
0	135
0	0
63	413
0	88
0	10
0	16
0	93
0	15
0	14
0	18
0	82
0	92
0	9
0	92
0	12
0	8
0	7
0	11
0	6
0	13
0	18
1	873
0	1327
0	827
0	820
0	955
0	947
0	420
0	610
0	700
0	501
0	340
0	562
0	581
0	366
0	356
0	166
0	88
0	1261
0	8
76	88
0	139
0	1705
0	1583
9	823
0	1669
0	417
0	422
1	216
1	99
0	33
0	877
0	840
0	82
0	146
0	596
0	595
0	131
0	179
10	345
9	594
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	127
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	2355
46	2281
0	22
0	2105
0	2070
2	1803
0	91
11	132
25	722
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	579
53	6033
8	967
0	704
10	884
0	1230
1	1143
0	1583
0	728
1	4936
0	559
0	729
10	5588
0	729
0	1128
0	421
0	374
1	539
0	760
0	590
0	452
0	3
0	3
0	0
428	656
0	174
0	311
3	422
0	358
0	2
8	477
10	530
0	9
0	238
0	234
0	4
0	45
0	49
6	116
0	36
0	238
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
4	2929
0	1403
1	1716
1	7
0	0
0	0
0	0
0	0
0	0
0	63
0	3
0	0
0	2
0	6
0	0
0	59
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	32
0	0
0	0
146	1160
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
31	53
0	0
0	18
0	0
0	621
13	92
0	61
0	11
0	42
0	628
0	633
0	608
1276	375
2	208
1	89
2	36
0	38
0	6
0	19
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1559	30
0	30
2	256
2	375
0	413
8	120
0	158
0	231
0	122
0	117
5	73
0	61
3	93
